ps_partkey          value               
389252              9156640.000000      
572432              9156280.380000      
646750              9154429.140000      
235035              9153617.770000      
759379              9153347.580000      
82961               9153196.500000      
41308               9150520.170000      
421710              9149588.700000      
453920              9149340.200000      
41399               9148338.000000      
622136              9147875.310000      
273856              9147443.240000      
329741              9146398.300000      
497900              9145425.350000      
316474              9142047.360000      
156265              9140819.600000      
428865              9140551.950000      
270512              9140162.270000      
300858              9139890.880000      
313064              9139778.860000      
565283              9139726.560000      
225757              9138577.140000      
421524              9137609.720000      
650068              9137578.980000      
211379              9136931.910000      
38307               9135778.670000      
113613              9135380.100000      
440968              9134089.280000      
766794              9133120.920000      
551618              9132289.360000      
423677              9132287.430000      
463332              9132130.720000      
399732              9131961.900000      
244507              9127986.760000      
479379              9127924.220000      
787703              9127289.650000      
534601              9124257.510000      
631886              9124155.820000      
488504              9123549.760000      
446574              9123375.120000      
773001              9123366.450000      
305012              9123279.000000      
451331              9123069.560000      
651177              9122420.460000      
263853              9121776.960000      
193836              9121416.860000      
683213              9120679.260000      
730489              9120177.680000      
651445              9120163.600000      
262765              9119419.960000      
468772              9118743.990000      
315854              9118731.340000      
452198              9117928.670000      
15148               9117264.770000      
334475              9116673.640000      
184636              9115660.740000      
609058              9115636.420000      
556690              9112260.160000      
565849              9111792.440000      
788792              9110703.600000      
654699              9109964.780000      
551536              9109487.980000      
711713              9108175.590000      
119121              9108017.460000      
796185              9107752.500000      
610456              9106174.980000      
749576              9104840.470000      
90062               9104591.760000      
383420              9104391.080000      
196798              9104344.590000      
462399              9103984.600000      
648472              9103449.500000      
4731                9103099.000000      
243057              9102967.730000      
44602               9101541.240000      
708914              9099919.290000      
146346              9098628.000000      
688190              9098050.500000      
469794              9098042.440000      
514377              9097208.940000      
414448              9097196.610000      
642082              9097065.600000      
736434              9097026.200000      
518090              9096690.240000      
108439              9095728.200000      
330100              9095539.040000      
678680              9095429.110000      
80954               9093390.460000      
747269              9093386.230000      
61186               9092457.220000      
86943               9092253.000000      
314937              9092105.520000      
167153              9091990.800000      
402936              9091896.130000      
549152              9091853.160000      
651459              9091825.820000      
17611               9091394.460000      
692885              9090581.850000      
778811              9090482.110000      
557716              9090391.900000      
137296              9090035.500000      
789606              9088677.020000      
742770              9088453.960000      
259568              9088446.630000      
225060              9087956.940000      
385140              9087919.000000      
307845              9086689.000000      
567722              9086667.960000      
193675              9085966.800000      
56676               9085903.470000      
742256              9085751.660000      
136429              9085342.750000      
310925              9085271.220000      
338618              9083938.440000      
426649              9083157.860000      
483246              9082501.480000      
242835              9081143.680000      
658969              9080446.250000      
24975               9078927.760000      
647963              9078820.200000      
437379              9078734.140000      
634530              9078711.500000      
444061              9078492.240000      
220618              9078457.710000      
678449              9078242.610000      
617820              9077808.620000      
54355               9077357.000000      
216460              9076663.980000      
435654              9076426.830000      
779401              9076173.150000      
225195              9076091.880000      
303275              9075895.800000      
398806              9074137.890000      
135262              9073163.880000      
14950               9073156.190000      
3851                9072657.240000      
704254              9072562.520000      
175646              9072322.470000      
317255              9071229.090000      
738229              9069978.810000      
590491              9067770.250000      
681770              9066981.280000      
659101              9066815.040000      
608244              9064242.850000      
798292              9063751.800000      
543777              9063565.400000      
232374              9063193.450000      
116851              9061350.600000      
768295              9060956.520000      
53127               9060887.150000      
255795              9060572.010000      
293268              9059357.160000      
170031              9059356.470000      
357019              9058439.880000      
524031              9058084.700000      
389547              9058033.870000      
177745              9057840.000000      
361945              9057703.200000      
779354              9057482.010000      
350636              9057479.340000      
635740              9057143.420000      
620002              9055980.510000      
238691              9055223.830000      
752288              9054823.850000      
499074              9054797.400000      
462371              9054776.160000      
206828              9054696.680000      
115777              9053861.350000      
235940              9048000.720000      
292031              9045395.040000      
639098              9044890.260000      
518832              9044826.390000      
174401              9043846.830000      
34687               9043751.800000      
173950              9042808.600000      
391283              9042779.250000      
658259              9042105.870000      
114998              9041965.100000      
639789              9041822.640000      
425108              9041814.540000      
576651              9041373.070000      
157933              9040773.100000      
743129              9040232.460000      
405791              9039892.180000      
678779              9038436.960000      
456640              9038108.740000      
537261              9037926.650000      
752456              9037485.550000      
766009              9037372.340000      
759568              9036617.770000      
407418              9035214.300000      
126399              9033768.000000      
184555              9033414.360000      
69605               9033316.950000      
85190               9032829.330000      
353239              9032294.400000      
285533              9032273.250000      
416763              9032263.670000      
316309              9032225.120000      
46033               9031460.580000      
223703              9030886.660000      
785184              9030739.200000      
531873              9030111.000000      
139067              9029856.420000      
609136              9029773.540000      
738827              9028013.100000      
569309              9027732.480000      
321197              9027703.800000      
323455              9027650.400000      
648602              9026750.280000      
501626              9026171.400000      
696720              9025066.100000      
88809               9024135.420000      
85255               9023620.900000      
369715              9023612.440000      
114561              9022900.530000      
707686              9020522.610000      
9035                9019661.850000      
127653              9019541.040000      
308012              9018994.660000      
450583              9018832.820000      
452675              9018237.620000      
111425              9016198.560000      
460189              9015910.220000      
367738              9013527.120000      
154307              9012571.200000      
616654              9010910.580000      
63713               9010536.600000      
512468              9010443.130000      
186353              9008499.380000      
465032              9008132.980000      
108211              9008037.500000      
110387              9008026.370000      
337430              9007570.670000      
279052              9007134.630000      
784881              9004422.400000      
382003              9002757.120000      
338465              9002682.000000      
610119              9001948.230000      
246022              9000373.660000      
485828              8999950.830000      
217369              8999652.860000      
635198              8999342.490000      
417812              8998707.900000      
393182              8997916.830000      
411715              8997257.850000      
233468              8996542.650000      
231796              8994705.450000      
140580              8992455.940000      
406367              8991789.950000      
189738              8991724.460000      
693214              8991583.400000      
310982              8991569.200000      
599538              8991524.880000      
582126              8991226.800000      
125248              8990344.200000      
135289              8989914.840000      
268833              8989629.000000      
494850              8988810.480000      
282500              8987339.340000      
732418              8987135.080000      
395261              8986784.040000      
522988              8986361.520000      
59902               8986177.050000      
654158              8985240.180000      
309347              8985032.210000      
238458              8984997.300000      
600578              8984018.660000      
489706              8983556.760000      
750971              8982592.300000      
537890              8981896.260000      
222420              8981794.570000      
794290              8981124.140000      
784712              8978466.000000      
500790              8976574.000000      
388662              8975681.530000      
776820              8975486.240000      
465920              8975206.350000      
335061              8974872.170000      
459961              8974622.760000      
518576              8974519.320000      
429615              8973716.900000      
196762              8972928.960000      
117289              8971652.080000      
673542              8971637.220000      
41085               8971548.320000      
411095              8971276.040000      
53722               8970835.910000      
661113              8970641.940000      
698165              8969605.690000      
743919              8968562.670000      
462972              8968470.360000      
364419              8967658.950000      
542056              8967166.500000      
429266              8967129.400000      
181719              8967002.400000      
338768              8966502.400000      
288324              8966138.220000      
468413              8965158.840000      
493968              8964512.000000      
258792              8964218.760000      
428182              8963144.400000      
506753              8962724.660000      
110943              8962695.120000      
82395               8962654.000000      
222475              8960430.150000      
376652              8958882.240000      
376048              8958378.250000      
169492              8958361.070000      
498646              8955721.200000      
155389              8955349.850000      
71772               8955349.500000      
792917              8954086.840000      
689512              8953694.330000      
148658              8953631.120000      
596101              8952485.800000      
370746              8952296.000000      
187587              8951676.500000      
143893              8949757.440000      
559933              8948398.160000      
400043              8947823.320000      
739343              8947170.540000      
40389               8946158.200000      
630102              8945728.160000      
731946              8944952.940000      
8830                8943659.890000      
518787              8943290.500000      
727436              8942277.600000      
608687              8942255.280000      
597861              8941530.800000      
491860              8940134.700000      
30982               8939421.120000      
732222              8939328.970000      
60584               8937325.700000      
124703              8936935.000000      
708897              8936205.300000      
325711              8936203.680000      
728427              8936197.200000      
16243               8936186.350000      
491083              8935963.700000      
95873               8934840.060000      
455044              8934426.000000      
28229               8934030.560000      
240625              8933760.000000      
691230              8933592.800000      
361987              8933512.190000      
114991              8933312.080000      
180612              8932610.470000      
735091              8932531.120000      
460446              8931042.990000      
446391              8930655.570000      
762524              8930016.200000      
80412               8929734.490000      
16528               8929689.500000      
471097              8929633.860000      
543379              8929288.500000      
327258              8929248.250000      
541472              8926630.170000      
271776              8926577.520000      
309565              8926300.400000      
110360              8925373.820000      
267949              8924507.240000      
546730              8922446.090000      
436643              8921091.680000      
778647              8920706.400000      
509565              8920681.200000      
293512              8920460.690000      
186041              8920142.400000      
772394              8918608.550000      
488841              8918471.080000      
191287              8917923.690000      
592805              8917714.210000      
571357              8917556.490000      
281492              8917118.000000      
43686               8915543.840000      
331084              8915029.830000      
393048              8913523.110000      
529044              8912677.400000      
608803              8910688.430000      
82822               8910419.910000      
509528              8909026.200000      
51550               8908936.860000      
94501               8908552.400000      
7656                8907600.180000      
324349              8907514.080000      
781559              8907297.840000      
516798              8907154.950000      
27240               8906280.880000      
580709              8905119.300000      
84899               8904620.550000      
668466              8902710.000000      
369337              8902305.650000      
33148               8901961.970000      
74544               8901951.740000      
545899              8901678.720000      
760755              8900712.500000      
364063              8900534.920000      
720048              8898989.720000      
234406              8896971.000000      
334126              8896395.360000      
269921              8895752.100000      
548818              8895156.260000      
328741              8895129.760000      
1966                8895117.060000      
601427              8894664.060000      
276432              8894281.750000      
726553              8894160.000000      
242169              8892294.840000      
799831              8892103.990000      
246469              8891778.840000      
331915              8891497.440000      
304401              8891259.000000      
738331              8890748.360000      
470242              8888652.860000      
775148              8888501.190000      
108351              8888347.510000      
685099              8888314.880000      
290893              8887609.410000      
123758              8886961.560000      
55203               8884105.230000      
516700              8883908.400000      
293094              8883578.200000      
341764              8882758.630000      
44731               8882444.950000      
578849              8881910.120000      
704852              8880613.490000      
307248              8880457.680000      
16574               8879845.700000      
783546              8878854.800000      
565690              8878324.840000      
91262               8877809.700000      
487246              8877506.140000      
735240              8876920.840000      
177595              8876417.400000      
65950               8875862.950000      
292667              8875523.370000      
144602              8875443.730000      
714490              8875395.480000      
515580              8873854.860000      
352796              8872256.400000      
279001              8872022.700000      
270556              8871724.520000      
12092               8870591.260000      
377216              8870142.840000      
270957              8870087.450000      
556429              8869275.100000      
152083              8869251.720000      
454002              8868690.900000      
75474               8867730.690000      
423254              8866608.400000      
796572              8865837.710000      
731172              8865510.830000      
617746              8863935.900000      
203405              8863192.600000      
557350              8862494.190000      
166843              8861200.800000      
157625              8861145.440000      
482833              8860800.520000      
783924              8857785.960000      
122487              8857662.600000      
201913              8856907.980000      
575885              8856249.300000      
766726              8855492.970000      
763552              8855388.780000      
676381              8854642.620000      
160740              8852685.430000      
662692              8851968.750000      
89075               8851833.450000      
333446              8850835.440000      
775079              8850688.000000      
285141              8850217.150000      
372895              8850056.640000      
270647              8849855.920000      
252689              8849156.280000      
610632              8849140.520000      
313229              8848552.050000      
178861              8848459.550000      
779165              8847915.200000      
590764              8847502.040000      
214116              8846845.110000      
358260              8846530.020000      
693445              8845456.600000      
34566               8845319.250000      
690881              8845087.820000      
767362              8845009.410000      
26366               8844777.480000      
630617              8844456.040000      
408347              8844068.590000      
179839              8843625.560000      
698859              8843381.820000      
513454              8843230.090000      
580428              8842713.950000      
176308              8842593.760000      
446478              8842336.200000      
311058              8842170.580000      
346207              8840885.090000      
113624              8839917.400000      
677207              8839317.710000      
427252              8839300.670000      
611477              8839289.460000      
525024              8839217.750000      
372709              8838717.280000      
320532              8838598.860000      
508671              8837595.000000      
24669               8837157.640000      
407609              8836992.300000      
221261              8836559.960000      
127816              8835797.520000      
455716              8835456.510000      
444163              8835440.470000      
341277              8834698.200000      
895                 8834696.520000      
484353              8833972.510000      
15490               8833581.400000      
198209              8832964.980000      
559445              8832322.680000      
25231               8832111.340000      
353755              8831896.920000      
436080              8831432.350000      
249645              8830870.440000      
11384               8830852.710000      
419872              8829630.000000      
214585              8829477.280000      
373816              8829017.100000      
97737               8828565.930000      
462244              8826625.300000      
256720              8825297.080000      
465074              8824465.260000      
371466              8823958.190000      
615171              8823293.160000      
21121               8821924.060000      
217281              8821889.440000      
479655              8821785.330000      
358631              8821449.730000      
701726              8821303.750000      
640742              8819295.240000      
334011              8818854.390000      
58753               8818534.010000      
38784               8817830.300000      
500624              8817176.420000      
434429              8817011.620000      
635602              8816941.400000      
355640              8816484.200000      
410373              8815771.250000      
523481              8815422.420000      
574277              8814821.470000      
539116              8814436.440000      
453368              8814232.700000      
468025              8814226.520000      
328874              8814057.840000      
797955              8813788.140000      
288501              8813338.720000      
240521              8813301.000000      
72735               8813233.260000      
730100              8812894.860000      
419791              8811674.000000      
413979              8811136.620000      
212248              8811114.500000      
560383              8809639.300000      
580590              8808625.800000      
437591              8808125.500000      
763670              8807836.080000      
780341              8807175.760000      
147955              8806167.140000      
442500              8804597.520000      
566587              8803236.300000      
149149              8803101.120000      
177497              8802312.960000      
487243              8802187.500000      
454581              8802075.080000      
91087               8801514.110000      
231189              8801358.770000      
768669              8801301.600000      
584527              8801062.920000      
641165              8800857.200000      
615572              8800818.020000      
205588              8799759.160000      
171121              8799367.420000      
722367              8798992.200000      
368437              8797804.470000      
220638              8797591.720000      
519779              8797350.000000      
364692              8797325.460000      
681104              8797121.560000      
655139              8796873.540000      
63584               8796590.000000      
196029              8796093.170000      
443393              8794915.290000      
745727              8793970.940000      
66411               8793172.800000      
236539              8792817.250000      
411514              8792591.850000      
338336              8792511.440000      
685396              8792184.720000      
322879              8792166.080000      
492651              8791787.550000      
114505              8789639.460000      
356069              8789336.430000      
10552               8788645.800000      
231171              8788506.460000      
157202              8788287.880000      
196272              8787749.670000      
699129              8787235.820000      
274060              8786977.920000      
453449              8785681.500000      
394887              8785596.700000      
754277              8784514.200000      
182397              8783985.000000      
668454              8783716.910000      
465186              8783348.820000      
614739              8783069.760000      
44403               8783023.280000      
291950              8782387.510000      
180636              8782212.600000      
588541              8781037.520000      
454086              8780513.640000      
349085              8778643.910000      
518794              8777856.880000      
538911              8777447.820000      
731512              8775829.870000      
518299              8775518.400000      
475410              8775509.680000      
244443              8775345.480000      
577331              8775174.800000      
465133              8774535.120000      
38519               8773797.120000      
295877              8773694.020000      
375744              8773361.380000      
297623              8773095.230000      
133258              8772735.880000      
158079              8772672.960000      
173744              8772593.960000      
426908              8771763.690000      
450224              8771223.840000      
129005              8769779.920000      
799567              8769507.780000      
326707              8769450.850000      
371081              8768359.980000      
150102              8768157.510000      
3189                8768057.740000      
120408              8768011.120000      
669540              8767997.880000      
529342              8766835.130000      
578421              8766139.000000      
173438              8766123.100000      
139498              8765563.360000      
16843               8764776.080000      
721108              8763825.680000      
484267              8763752.510000      
256379              8763137.460000      
348225              8762102.910000      
37287               8761196.430000      
781121              8761073.100000      
351772              8760983.770000      
244276              8760456.850000      
737581              8760047.910000      
598449              8758794.900000      
448640              8758446.240000      
413405              8757711.200000      
307948              8756948.120000      
78631               8756881.670000      
230058              8756586.720000      
388676              8756463.960000      
363395              8755730.240000      
376888              8754955.960000      
719843              8754697.920000      
661488              8754672.500000      
741072              8754147.520000      
545529              8754089.600000      
410586              8754041.060000      
218793              8753677.020000      
561225              8752337.740000      
741545              8752320.360000      
702437              8751912.300000      
697242              8751745.020000      
210258              8751664.950000      
669338              8751511.600000      
64071               8750208.320000      
472281              8750064.900000      
57013               8749802.020000      
356430              8746862.040000      
301957              8746502.280000      
137123              8746385.300000      
343740              8746232.550000      
103861              8745561.000000      
107296              8745475.030000      
408504              8745407.540000      
150010              8744868.000000      
776359              8744823.990000      
351461              8744683.290000      
786352              8744379.930000      
277179              8743085.940000      
490580              8742586.280000      
713363              8742411.370000      
630393              8742194.500000      
495251              8742138.570000      
714864              8741919.250000      
752512              8741763.920000      
232814              8741599.010000      
450417              8741556.460000      
6736                8741377.920000      
711701              8741344.500000      
528792              8741071.800000      
617677              8740821.150000      
668253              8740677.420000      
501106              8740384.000000      
721275              8739919.280000      
669802              8738966.400000      
791466              8738646.300000      
214020              8738465.010000      
723744              8738419.200000      
79721               8737857.700000      
313194              8736498.280000      
376661              8736067.900000      
597652              8735354.810000      
286955              8734475.250000      
486807              8734460.230000      
682670              8734337.600000      
541087              8732028.570000      
44476               8731947.420000      
25282               8731159.360000      
618674              8731051.760000      
22385               8730648.660000      
259819              8729045.940000      
244906              8728507.780000      
486634              8726878.440000      
666318              8726602.060000      
391353              8726391.600000      
187014              8726308.240000      
42491               8726248.810000      
381676              8725767.340000      
53930               8725551.870000      
70156               8725490.680000      
799998              8725484.800000      
579809              8724807.000000      
462478              8724568.920000      
490526              8724544.450000      
674055              8724540.090000      
34365               8724444.280000      
340920              8724206.880000      
262390              8723832.780000      
253924              8723273.640000      
401995              8723102.940000      
464958              8722127.840000      
291377              8721511.200000      
695044              8720032.090000      
10426               8719687.900000      
345646              8719074.760000      
772417              8718922.940000      
183890              8718887.100000      
409684              8718873.120000      
531205              8718703.890000      
169373              8718609.060000      
707330              8718176.000000      
245246              8717591.090000      
547211              8716723.490000      
789594              8716504.560000      
787409              8716019.000000      
54477               8715877.170000      
418250              8715413.860000      
67128               8715326.800000      
56870               8714468.160000      
97645               8714278.720000      
187774              8713577.800000      
314490              8713326.380000      
710543              8713170.560000      
278323              8713154.160000      
452729              8712333.000000      
430982              8712166.100000      
604254              8711166.600000      
243272              8710989.040000      
244733              8710952.030000      
1247                8710735.680000      
724896              8710655.040000      
347588              8709980.480000      
145418              8709558.780000      
22488               8709553.580000      
487633              8709334.160000      
101193              8708786.440000      
602830              8707766.200000      
361435              8707546.380000      
440754              8705193.230000      
342809              8704950.720000      
719022              8704738.860000      
22420               8703903.340000      
654226              8703200.000000      
365231              8703192.960000      
119759              8702075.970000      
351132              8701819.230000      
772707              8701782.030000      
386631              8701040.580000      
508691              8700751.800000      
154838              8700729.890000      
770589              8700227.360000      
713566              8698826.810000      
108896              8697646.190000      
180939              8697625.200000      
398923              8697520.560000      
728025              8697181.350000      
766343              8696698.650000      
57601               8696054.500000      
601232              8695380.400000      
417099              8695319.720000      
135674              8695067.000000      
421790              8694567.700000      
417950              8694497.700000      
194290              8693952.660000      
32566               8693603.940000      
289784              8693140.570000      
247937              8692790.360000      
571014              8692611.150000      
409310              8692527.810000      
71005               8691816.840000      
769589              8691470.900000      
65940               8691171.080000      
20999               8690343.200000      
230103              8689709.290000      
580393              8688868.140000      
655661              8688769.760000      
8514                8687624.050000      
435931              8686951.760000      
131014              8686773.490000      
576549              8686731.660000      
738812              8686680.270000      
360616              8686205.660000      
695868              8686043.860000      
223994              8685931.700000      
607219              8683473.240000      
786773              8683068.610000      
701146              8682790.000000      
608658              8682360.540000      
8512                8681749.950000      
412236              8680788.480000      
683886              8680530.000000      
96124               8679794.580000      
104166              8679710.520000      
181776              8679319.860000      
787597              8678964.110000      
622901              8677449.000000      
632903              8676034.480000      
480802              8675798.850000      
126519              8675633.920000      
644176              8675139.060000      
442133              8674987.120000      
325072              8674891.680000      
389565              8673564.350000      
583571              8673017.160000      
373340              8672264.400000      
255728              8672204.480000      
417539              8671466.790000      
772563              8671439.350000      
745359              8671249.800000      
732429              8671125.730000      
643242              8670544.310000      
234977              8669435.500000      
777665              8669329.360000      
353390              8669058.950000      
692367              8669043.500000      
182258              8669043.460000      
190010              8668856.880000      
115257              8668255.290000      
189266              8668142.700000      
670536              8667830.970000      
325                 8667741.280000      
517027              8667405.120000      
453056              8667320.780000      
527165              8667316.040000      
475063              8666840.880000      
5065                8666475.080000      
645227              8665725.600000      
610102              8665479.600000      
568756              8665413.300000      
590010              8664240.100000      
696442              8663931.080000      
696863              8663495.040000      
629082              8663390.600000      
689046              8663162.660000      
782901              8662982.550000      
311669              8662562.400000      
236398              8662282.580000      
687040              8662241.250000      
284610              8661897.480000      
370204              8659850.830000      
656540              8659405.920000      
481794              8658799.220000      
481361              8658458.490000      
322995              8658438.390000      
387435              8658310.050000      
532079              8658217.440000      
502310              8658091.590000      
134323              8657788.530000      
136834              8657594.140000      
110112              8657445.300000      
707238              8657135.740000      
611072              8656847.820000      
500592              8656706.260000      
390292              8656563.480000      
78785               8656105.220000      
426755              8655779.040000      
734145              8655560.130000      
552366              8655498.040000      
408810              8654178.260000      
333761              8653960.200000      
153177              8653719.960000      
578146              8652471.450000      
69198               8651886.100000      
218089              8651304.360000      
478341              8651212.800000      
16159               8650625.240000      
105540              8650273.970000      
503509              8650268.220000      
256173              8650154.520000      
213952              8650084.080000      
733602              8649743.690000      
359504              8649568.620000      
360100              8648128.060000      
558470              8648051.090000      
142313              8647427.700000      
678898              8647286.680000      
682620              8646538.350000      
147659              8645512.250000      
502712              8645150.800000      
79370               8645095.500000      
501751              8645081.600000      
8670                8643950.630000      
104541              8643844.040000      
172297              8642852.550000      
422310              8642596.270000      
47164               8642162.340000      
370634              8641936.450000      
147056              8639493.820000      
582281              8639490.860000      
474050              8639355.810000      
399063              8638528.000000      
657884              8638395.300000      
310563              8638145.670000      
573718              8637079.680000      
427626              8636722.580000      
122939              8636378.000000      
488876              8634751.470000      
272639              8634495.100000      
574337              8633975.240000      
139183              8633700.900000      
578805              8633429.100000      
503894              8633383.010000      
215801              8633137.940000      
239410              8631084.720000      
298447              8630494.470000      
554227              8630371.420000      
76281               8630314.850000      
5655                8630045.640000      
450148              8629944.100000      
411520              8629158.720000      
522306              8629119.760000      
260641              8629094.430000      
403806              8628279.060000      
411752              8627296.970000      
31188               8627114.160000      
158481              8626998.800000      
84521               8626931.040000      
96637               8626901.470000      
222148              8626887.760000      
359550              8626521.320000      
229505              8626423.400000      
672906              8626204.860000      
378649              8625636.600000      
56962               8623998.120000      
793680              8623526.000000      
93073               8623452.300000      
271172              8622977.280000      
598414              8622602.360000      
508368              8622244.200000      
378058              8621093.340000      
13686               8620020.720000      
614871              8619638.960000      
691954              8619607.000000      
683174              8619441.570000      
185704              8618731.520000      
12405               8617488.750000      
61924               8617115.960000      
112863              8617012.620000      
613258              8616756.650000      
702702              8616123.320000      
503511              8615748.700000      
457811              8615043.360000      
121322              8612948.230000      
11524               8612798.460000      
321414              8612480.320000      
368699              8611538.320000      
18088               8611017.120000      
660118              8610745.280000      
53899               8610648.900000      
775585              8610562.620000      
602640              8609503.770000      
264599              8609004.800000      
413868              8608777.500000      
333950              8608663.480000      
750407              8607726.750000      
748686              8607620.010000      
82900               8607482.480000      
133240              8607153.960000      
348712              8606662.560000      
525358              8606440.110000      
425222              8605846.920000      
779704              8605404.630000      
670322              8605292.080000      
481136              8604478.080000      
328423              8603421.780000      
324653              8603026.380000      
310744              8602722.380000      
271556              8602165.000000      
231088              8601518.250000      
177660              8600905.620000      
337203              8600014.500000      
788769              8599748.310000      
355241              8598916.640000      
384878              8598386.460000      
602435              8598135.720000      
132410              8598078.500000      
113373              8597996.360000      
768620              8597477.390000      
460818              8597405.140000      
121152              8597335.000000      
176931              8597167.650000      
361909              8597061.200000      
759892              8596754.640000      
688213              8596732.480000      
97293               8596710.780000      
343114              8596672.000000      
161802              8596267.050000      
362405              8596085.260000      
423931              8595727.780000      
281092              8595607.680000      
169071              8594479.500000      
238897              8592847.380000      
604335              8592531.840000      
19503               8592161.200000      
773255              8591906.250000      
283243              8591224.040000      
465185              8590233.550000      
602674              8590178.380000      
299062              8589987.000000      
498680              8589581.440000      
554879              8589042.570000      
229674              8588989.120000      
99545               8588603.550000      
54977               8586706.200000      
703879              8586467.480000      
428381              8586100.320000      
507014              8585714.480000      
744563              8585515.250000      
94248               8585208.060000      
84936               8584578.400000      
164114              8584519.770000      
664715              8584323.020000      
517351              8583241.680000      
26980               8582091.200000      
343119              8581566.200000      
137952              8581504.610000      
591479              8581238.460000      
522525              8580131.460000      
603901              8579256.840000      
402424              8576585.700000      
648033              8576506.800000      
123999              8576400.550000      
383816              8576297.840000      
572492              8576210.820000      
678792              8576074.800000      
786331              8575634.180000      
580052              8575593.180000      
636760              8575588.040000      
422447              8575418.460000      
304119              8575153.440000      
531794              8575037.880000      
326840              8574670.000000      
492770              8573654.450000      
235933              8573366.180000      
339363              8572659.040000      
561895              8572423.500000      
625915              8572175.370000      
487049              8571605.840000      
5840                8570728.740000      
120860              8570610.440000      
531703              8569868.010000      
39337               8569741.560000      
425426              8569411.000000      
215930              8569259.530000      
412385              8568779.960000      
46493               8568366.100000      
656220              8567914.410000      
157293              8567413.760000      
530037              8567363.500000      
180171              8566983.060000      
345282              8566561.800000      
504114              8566439.590000      
17957               8564920.880000      
322864              8564876.440000      
328100              8564589.890000      
535269              8564234.080000      
620008              8563266.700000      
414861              8562797.520000      
448808              8562368.150000      
308208              8562253.620000      
234575              8562235.500000      
76046               8561879.080000      
749302              8561831.440000      
660788              8559816.250000      
521600              8559183.720000      
484607              8558275.320000      
642635              8557991.200000      
696412              8557479.550000      
775002              8557332.630000      
526603              8557147.710000      
428775              8555613.420000      
12157               8555472.000000      
199254              8555231.220000      
324117              8554861.370000      
221893              8554653.800000      
382958              8553529.920000      
733999              8553501.250000      
484419              8553301.140000      
734763              8552928.560000      
90109               8552856.130000      
350608              8552817.000000      
263095              8552195.400000      
467166              8551896.080000      
346909              8551888.400000      
448437              8551029.850000      
619827              8550980.460000      
120325              8549976.600000      
609376              8549732.480000      
177466              8549355.240000      
276720              8548920.920000      
250524              8548245.880000      
242698              8548224.800000      
694680              8547390.900000      
534105              8546423.150000      
223957              8546256.350000      
739085              8546036.000000      
137971              8545985.560000      
228632              8544418.710000      
398199              8544137.280000      
567058              8544101.400000      
651456              8543737.090000      
145246              8543612.280000      
733361              8543198.100000      
370152              8543114.850000      
190058              8542932.120000      
598196              8542462.110000      
459723              8541909.180000      
404563              8541650.640000      
711171              8541179.740000      
28830               8540812.470000      
335482              8540799.560000      
604041              8540778.200000      
548052              8540186.300000      
573392              8540160.360000      
695508              8540005.110000      
427223              8539166.990000      
46967               8538432.480000      
165274              8537272.860000      
263012              8536525.920000      
418650              8535842.940000      
649215              8535721.960000      
337611              8535635.100000      
323158              8535352.140000      
213410              8535139.110000      
663858              8533557.220000      
33914               8533509.000000      
276216              8533469.700000      
727413              8533054.390000      
376816              8532634.750000      
426730              8532392.570000      
175203              8532078.540000      
337721              8531865.540000      
229193              8531848.840000      
779467              8531597.670000      
376478              8531537.500000      
57434               8530709.850000      
258170              8530394.400000      
710804              8529582.600000      
436468              8529054.660000      
371598              8528777.920000      
690938              8528595.700000      
618248              8527731.300000      
404816              8526675.430000      
671702              8526602.700000      
242554              8525751.200000      
285262              8525736.340000      
522394              8524887.800000      
482285              8524209.850000      
672696              8524208.070000      
512181              8523916.440000      
159271              8523038.160000      
237925              8522978.130000      
637790              8522974.780000      
81558               8522968.320000      
252399              8522831.840000      
600503              8522405.150000      
654151              8522294.850000      
461384              8522283.600000      
604100              8521872.240000      
38986               8521804.200000      
128644              8521095.820000      
205109              8520648.120000      
287038              8519991.800000      
730981              8519449.700000      
234895              8518791.890000      
554687              8517797.640000      
135255              8517746.160000      
93172               8517495.600000      
706034              8517155.870000      
697253              8517038.490000      
145664              8517038.310000      
416089              8516829.620000      
735822              8516347.000000      
167169              8516075.680000      
356472              8515791.180000      
65840               8515784.630000      
688389              8515688.450000      
621904              8515672.200000      
778766              8515537.360000      
546327              8515374.300000      
264179              8515128.300000      
547223              8514313.680000      
426677              8513561.800000      
207417              8513451.800000      
441724              8512157.400000      
746744              8512080.750000      
527399              8511785.000000      
360591              8511434.750000      
30653               8511036.000000      
726943              8510710.840000      
2903                8509960.350000      
240094              8509532.790000      
503067              8509114.260000      
224185              8509000.160000      
688148              8508250.260000      
148499              8508161.460000      
173342              8505629.570000      
585494              8505533.960000      
178696              8505175.170000      
731317              8505063.280000      
699062              8503335.900000      
212442              8501358.000000      
91123               8500687.760000      
755650              8500424.640000      
12292               8499660.390000      
610919              8498977.600000      
219560              8498350.740000      
639620              8498167.850000      
706677              8497256.460000      
748150              8497034.460000      
530893              8496905.940000      
341711              8496040.380000      
226223              8496037.180000      
452040              8495867.850000      
105150              8495398.400000      
467703              8495212.440000      
661463              8494960.860000      
537184              8494542.360000      
384903              8494500.000000      
585049              8494497.150000      
298185              8494288.320000      
644731              8494210.760000      
423666              8493921.650000      
569471              8493641.650000      
418331              8493298.350000      
740143              8493132.240000      
565096              8492795.490000      
185245              8491844.260000      
