s_name              numwait             
Supplier#000034179  11                  
Supplier#000034218  11                  
Supplier#000034564  11                  
Supplier#000034770  11                  
Supplier#000035245  11                  
Supplier#000035353  11                  
Supplier#000035666  11                  
Supplier#000035790  11                  
Supplier#000036526  11                  
Supplier#000036994  11                  
Supplier#000037030  11                  
Supplier#000037105  11                  
Supplier#000037225  11                  
Supplier#000037509  11                  
Supplier#000037628  11                  
Supplier#000037944  11                  
Supplier#000038056  11                  
Supplier#000039024  11                  
Supplier#000039071  11                  
Supplier#000039106  11                  
Supplier#000039170  11                  
Supplier#000039841  11                  
Supplier#000040004  11                  
Supplier#000040098  11                  
Supplier#000040244  11                  
Supplier#000040262  11                  
Supplier#000040834  11                  
Supplier#000040919  11                  
Supplier#000041620  11                  
Supplier#000042101  11                  
Supplier#000042584  11                  
Supplier#000042740  11                  
Supplier#000042811  11                  
Supplier#000042864  11                  
Supplier#000042873  11                  
Supplier#000043217  11                  
Supplier#000043504  11                  
Supplier#000043703  11                  
Supplier#000043960  11                  
Supplier#000044014  11                  
Supplier#000044300  11                  
Supplier#000044318  11                  
Supplier#000044462  11                  
Supplier#000044541  11                  
Supplier#000045039  11                  
Supplier#000045128  11                  
Supplier#000045374  11                  
Supplier#000045437  11                  
Supplier#000045484  11                  
Supplier#000045701  11                  
Supplier#000045987  11                  
Supplier#000046094  11                  
Supplier#000046434  11                  
Supplier#000046483  11                  
Supplier#000046503  11                  
Supplier#000046762  11                  
Supplier#000046939  11                  
Supplier#000047097  11                  
Supplier#000047354  11                  
Supplier#000047487  11                  
Supplier#000047998  11                  
Supplier#000048099  11                  
Supplier#000048467  11                  
Supplier#000048476  11                  
Supplier#000048837  11                  
Supplier#000048857  11                  
Supplier#000049056  11                  
Supplier#000049418  11                  
Supplier#000049456  11                  
Supplier#000049529  11                  
Supplier#000049684  11                  
Supplier#000049797  11                  
Supplier#000049878  11                  
Supplier#000050250  11                  
Supplier#000050252  11                  
Supplier#000050282  11                  
Supplier#000050591  11                  
Supplier#000051132  11                  
Supplier#000051474  11                  
Supplier#000051595  11                  
Supplier#000051894  11                  
Supplier#000051979  11                  
Supplier#000052118  11                  
Supplier#000052172  11                  
Supplier#000052222  11                  
Supplier#000052783  11                  
Supplier#000052903  11                  
Supplier#000053094  11                  
Supplier#000053134  11                  
Supplier#000053422  11                  
Supplier#000053711  11                  
Supplier#000054012  11                  
Supplier#000054110  11                  
Supplier#000054537  11                  
Supplier#000054956  11                  
Supplier#000055070  11                  
Supplier#000055187  11                  
Supplier#000055396  11                  
Supplier#000055419  11                  
Supplier#000055462  11                  
Supplier#000055497  11                  
Supplier#000055514  11                  
Supplier#000056033  11                  
Supplier#000056219  11                  
Supplier#000056273  11                  
Supplier#000056290  11                  
Supplier#000056300  11                  
Supplier#000056332  11                  
Supplier#000056361  11                  
Supplier#000056523  11                  
Supplier#000056640  11                  
Supplier#000056829  11                  
Supplier#000057372  11                  
Supplier#000057441  11                  
Supplier#000057503  11                  
Supplier#000058296  11                  
Supplier#000059141  11                  
Supplier#000059198  11                  
Supplier#000059356  11                  
Supplier#000059527  11                  
Supplier#000059760  11                  
Supplier#000060291  11                  
Supplier#000060801  11                  
Supplier#000060802  11                  
Supplier#000060969  11                  
Supplier#000061557  11                  
Supplier#000061737  11                  
Supplier#000062112  11                  
Supplier#000062359  11                  
Supplier#000062538  11                  
Supplier#000062586  11                  
Supplier#000062708  11                  
Supplier#000063265  11                  
Supplier#000063859  11                  
Supplier#000064078  11                  
Supplier#000064088  11                  
Supplier#000064227  11                  
Supplier#000064372  11                  
Supplier#000064603  11                  
Supplier#000064675  11                  
Supplier#000064778  11                  
Supplier#000064879  11                  
Supplier#000064936  11                  
Supplier#000065095  11                  
Supplier#000065167  11                  
Supplier#000065453  11                  
Supplier#000066176  11                  
Supplier#000066657  11                  
Supplier#000067238  11                  
Supplier#000067418  11                  
Supplier#000067451  11                  
Supplier#000067890  11                  
Supplier#000068304  11                  
Supplier#000068356  11                  
Supplier#000069074  11                  
Supplier#000069247  11                  
Supplier#000069827  11                  
Supplier#000070417  11                  
Supplier#000070590  11                  
Supplier#000070696  11                  
Supplier#000070829  11                  
Supplier#000071983  11                  
Supplier#000072085  11                  
Supplier#000072571  11                  
Supplier#000072616  11                  
Supplier#000072782  11                  
Supplier#000073439  11                  
Supplier#000073508  11                  
Supplier#000073573  11                  
Supplier#000073982  11                  
Supplier#000074029  11                  
Supplier#000074421  11                  
Supplier#000074558  11                  
Supplier#000074716  11                  
Supplier#000074825  11                  
Supplier#000075264  11                  
Supplier#000075495  11                  
Supplier#000075957  11                  
Supplier#000075960  11                  
Supplier#000076355  11                  
Supplier#000076981  11                  
Supplier#000077014  11                  
Supplier#000077440  11                  
Supplier#000077691  11                  
Supplier#000077718  11                  
Supplier#000078630  11                  
Supplier#000078741  11                  
Supplier#000079119  11                  
Supplier#000079326  11                  
Supplier#000079368  11                  
Supplier#000079542  11                  
Supplier#000000415  10                  
Supplier#000000670  10                  
Supplier#000000718  10                  
Supplier#000000977  10                  
Supplier#000001007  10                  
Supplier#000001152  10                  
Supplier#000001161  10                  
Supplier#000001347  10                  
Supplier#000001390  10                  
Supplier#000001456  10                  
Supplier#000001665  10                  
Supplier#000001724  10                  
Supplier#000001809  10                  
Supplier#000001960  10                  
Supplier#000002160  10                  
Supplier#000002915  10                  
Supplier#000002917  10                  
Supplier#000003063  10                  
Supplier#000003266  10                  
Supplier#000003521  10                  
Supplier#000004169  10                  
Supplier#000004873  10                  
Supplier#000004994  10                  
Supplier#000005236  10                  
Supplier#000005347  10                  
Supplier#000005390  10                  
Supplier#000005627  10                  
Supplier#000005685  10                  
Supplier#000005697  10                  
Supplier#000005720  10                  
Supplier#000005721  10                  
Supplier#000005808  10                  
Supplier#000006241  10                  
Supplier#000006378  10                  
Supplier#000006611  10                  
Supplier#000006795  10                  
Supplier#000006824  10                  
Supplier#000006939  10                  
Supplier#000006996  10                  
Supplier#000007290  10                  
Supplier#000007370  10                  
Supplier#000007417  10                  
Supplier#000007497  10                  
Supplier#000007656  10                  
Supplier#000007668  10                  
Supplier#000007810  10                  
Supplier#000007880  10                  
Supplier#000008331  10                  
Supplier#000008398  10                  
Supplier#000008627  10                  
Supplier#000008754  10                  
Supplier#000008882  10                  
Supplier#000009648  10                  
Supplier#000010026  10                  
Supplier#000010089  10                  
Supplier#000010152  10                  
Supplier#000010252  10                  
Supplier#000010675  10                  
Supplier#000010704  10                  
Supplier#000011094  10                  
Supplier#000011271  10                  
Supplier#000011320  10                  
Supplier#000011487  10                  
Supplier#000011874  10                  
Supplier#000012316  10                  
Supplier#000012353  10                  
Supplier#000012555  10                  
Supplier#000012608  10                  
Supplier#000012671  10                  
Supplier#000012691  10                  
Supplier#000012740  10                  
Supplier#000012899  10                  
Supplier#000013059  10                  
Supplier#000014024  10                  
Supplier#000014364  10                  
Supplier#000014377  10                  
Supplier#000014455  10                  
Supplier#000014671  10                  
Supplier#000014700  10                  
Supplier#000014877  10                  
Supplier#000015052  10                  
Supplier#000015260  10                  
Supplier#000015393  10                  
Supplier#000015505  10                  
Supplier#000015663  10                  
Supplier#000015843  10                  
Supplier#000015887  10                  
Supplier#000016096  10                  
Supplier#000016268  10                  
Supplier#000016381  10                  
Supplier#000016485  10                  
Supplier#000016763  10                  
Supplier#000016814  10                  
Supplier#000016829  10                  
Supplier#000016880  10                  
Supplier#000017015  10                  
Supplier#000017225  10                  
Supplier#000017459  10                  
Supplier#000017603  10                  
Supplier#000017659  10                  
Supplier#000017682  10                  
Supplier#000018472  10                  
Supplier#000018483  10                  
Supplier#000018764  10                  
Supplier#000019405  10                  
Supplier#000019489  10                  
Supplier#000019579  10                  
Supplier#000019778  10                  
Supplier#000020104  10                  
Supplier#000020266  10                  
Supplier#000020545  10                  
Supplier#000020656  10                  
Supplier#000020756  10                  
Supplier#000020782  10                  
Supplier#000020795  10                  
Supplier#000020933  10                  
Supplier#000021080  10                  
Supplier#000021535  10                  
Supplier#000021989  10                  
Supplier#000022230  10                  
Supplier#000022283  10                  
Supplier#000022349  10                  
Supplier#000022369  10                  
Supplier#000022757  10                  
Supplier#000022770  10                  
Supplier#000022895  10                  
Supplier#000022986  10                  
Supplier#000023649  10                  
Supplier#000023721  10                  
Supplier#000024017  10                  
Supplier#000024089  10                  
Supplier#000024141  10                  
Supplier#000024230  10                  
Supplier#000024448  10                  
Supplier#000024453  10                  
Supplier#000024520  10                  
Supplier#000024711  10                  
Supplier#000024746  10                  
Supplier#000024910  10                  
Supplier#000025517  10                  
Supplier#000025536  10                  
Supplier#000025656  10                  
Supplier#000025849  10                  
Supplier#000025918  10                  
Supplier#000026016  10                  
Supplier#000026141  10                  
Supplier#000026390  10                  
Supplier#000026655  10                  
Supplier#000026696  10                  
Supplier#000026699  10                  
Supplier#000027055  10                  
Supplier#000027511  10                  
Supplier#000027818  10                  
Supplier#000027874  10                  
Supplier#000027997  10                  
Supplier#000028059  10                  
Supplier#000028093  10                  
Supplier#000028234  10                  
Supplier#000028367  10                  
Supplier#000028377  10                  
Supplier#000028470  10                  
Supplier#000029309  10                  
Supplier#000029343  10                  
Supplier#000029344  10                  
Supplier#000029361  10                  
Supplier#000029619  10                  
Supplier#000029804  10                  
Supplier#000029879  10                  
Supplier#000029902  10                  
Supplier#000030199  10                  
Supplier#000030279  10                  
Supplier#000030317  10                  
Supplier#000030547  10                  
Supplier#000030889  10                  
Supplier#000030998  10                  
Supplier#000031065  10                  
Supplier#000031391  10                  
Supplier#000031595  10                  
Supplier#000031630  10                  
Supplier#000031881  10                  
Supplier#000031940  10                  
Supplier#000032548  10                  
Supplier#000032617  10                  
Supplier#000032898  10                  
Supplier#000033033  10                  
Supplier#000033099  10                  
Supplier#000033201  10                  
Supplier#000033271  10                  
Supplier#000033379  10                  
Supplier#000033490  10                  
Supplier#000034140  10                  
Supplier#000034303  10                  
Supplier#000034322  10                  
Supplier#000034975  10                  
Supplier#000035160  10                  
Supplier#000035195  10                  
Supplier#000035330  10                  
Supplier#000035569  10                  
Supplier#000035628  10                  
Supplier#000035755  10                  
Supplier#000035783  10                  
Supplier#000035974  10                  
Supplier#000036423  10                  
Supplier#000036424  10                  
Supplier#000036445  10                  
Supplier#000036756  10                  
Supplier#000036822  10                  
Supplier#000036868  10                  
Supplier#000036997  10                  
Supplier#000037247  10                  
Supplier#000037270  10                  
Supplier#000037397  10                  
Supplier#000037434  10                  
Supplier#000037633  10                  
Supplier#000037679  10                  
Supplier#000037789  10                  
Supplier#000037941  10                  
Supplier#000038865  10                  
Supplier#000038880  10                  
Supplier#000038967  10                  
Supplier#000039053  10                  
Supplier#000039123  10                  
Supplier#000039344  10                  
Supplier#000039346  10                  
Supplier#000039360  10                  
Supplier#000039833  10                  
Supplier#000039933  10                  
Supplier#000039951  10                  
Supplier#000040131  10                  
Supplier#000040146  10                  
Supplier#000040570  10                  
Supplier#000040941  10                  
Supplier#000041134  10                  
Supplier#000041658  10                  
Supplier#000042560  10                  
Supplier#000042699  10                  
Supplier#000042866  10                  
Supplier#000042976  10                  
Supplier#000043709  10                  
Supplier#000044307  10                  
Supplier#000044683  10                  
Supplier#000044707  10                  
Supplier#000045114  10                  
Supplier#000045260  10                  
Supplier#000045830  10                  
Supplier#000046564  10                  
Supplier#000046675  10                  
Supplier#000046970  10                  
Supplier#000047716  10                  
Supplier#000048019  10                  
Supplier#000048151  10                  
Supplier#000048164  10                  
Supplier#000048391  10                  
Supplier#000048973  10                  
Supplier#000048988  10                  
Supplier#000049201  10                  
Supplier#000049368  10                  
Supplier#000049386  10                  
Supplier#000049444  10                  
Supplier#000050042  10                  
Supplier#000050160  10                  
Supplier#000050335  10                  
Supplier#000050662  10                  
Supplier#000051302  10                  
Supplier#000051858  10                  
Supplier#000052224  10                  
Supplier#000052227  10                  
Supplier#000052257  10                  
Supplier#000052425  10                  
Supplier#000052671  10                  
Supplier#000053060  10                  
Supplier#000053181  10                  
Supplier#000053660  10                  
Supplier#000054197  10                  
Supplier#000054211  10                  
Supplier#000054436  10                  
Supplier#000054781  10                  
Supplier#000054879  10                  
Supplier#000054949  10                  
Supplier#000055201  10                  
Supplier#000055313  10                  
Supplier#000055342  10                  
Supplier#000055374  10                  
Supplier#000055530  10                  
Supplier#000055707  10                  
Supplier#000055756  10                  
Supplier#000056185  10                  
Supplier#000056589  10                  
Supplier#000056674  10                  
Supplier#000056897  10                  
Supplier#000057354  10                  
Supplier#000057420  10                  
Supplier#000057526  10                  
Supplier#000058041  10                  
Supplier#000058514  10                  
Supplier#000058521  10                  
Supplier#000058617  10                  
Supplier#000058863  10                  
Supplier#000059567  10                  
Supplier#000060152  10                  
Supplier#000060440  10                  
Supplier#000060824  10                  
Supplier#000061313  10                  
Supplier#000061648  10                  
Supplier#000061771  10                  
Supplier#000061927  10                  
Supplier#000062080  10                  
Supplier#000062267  10                  
Supplier#000062422  10                  
Supplier#000062444  10                  
Supplier#000062469  10                  
Supplier#000062850  10                  
Supplier#000062947  10                  
Supplier#000062955  10                  
Supplier#000063149  10                  
Supplier#000063429  10                  
Supplier#000063698  10                  
Supplier#000064419  10                  
Supplier#000064760  10                  
Supplier#000064779  10                  
Supplier#000065427  10                  
Supplier#000065560  10                  
Supplier#000065867  10                  
Supplier#000066016  10                  
Supplier#000066306  10                  
Supplier#000066361  10                  
Supplier#000066417  10                  
Supplier#000066546  10                  
Supplier#000066590  10                  
Supplier#000066823  10                  
Supplier#000066943  10                  
Supplier#000067062  10                  
Supplier#000067195  10                  
Supplier#000067534  10                  
Supplier#000067600  10                  
Supplier#000068096  10                  
Supplier#000068170  10                  
Supplier#000068221  10                  
Supplier#000069160  10                  
Supplier#000069486  10                  
Supplier#000069587  10                  
Supplier#000069715  10                  
Supplier#000070087  10                  
Supplier#000070213  10                  
Supplier#000070495  10                  
Supplier#000070529  10                  
Supplier#000070743  10                  
Supplier#000070794  10                  
Supplier#000070849  10                  
Supplier#000071245  10                  
Supplier#000071309  10                  
Supplier#000071502  10                  
Supplier#000071628  10                  
Supplier#000071872  10                  
Supplier#000072069  10                  
Supplier#000072168  10                  
Supplier#000072374  10                  
Supplier#000072526  10                  
Supplier#000072660  10                  
Supplier#000072815  10                  
Supplier#000072850  10                  
Supplier#000073082  10                  
Supplier#000073206  10                  
Supplier#000073236  10                  
Supplier#000073358  10                  
Supplier#000073529  10                  
Supplier#000073784  10                  
Supplier#000073885  10                  
Supplier#000073894  10                  
Supplier#000073961  10                  
Supplier#000074091  10                  
Supplier#000074135  10                  
Supplier#000074223  10                  
Supplier#000074245  10                  
Supplier#000074270  10                  
Supplier#000074605  10                  
Supplier#000074633  10                  
Supplier#000075413  10                  
Supplier#000075468  10                  
Supplier#000075744  10                  
Supplier#000075916  10                  
Supplier#000076143  10                  
Supplier#000076161  10                  
Supplier#000076269  10                  
Supplier#000076554  10                  
Supplier#000076662  10                  
Supplier#000076926  10                  
Supplier#000077428  10                  
Supplier#000077483  10                  
Supplier#000077719  10                  
Supplier#000077764  10                  
Supplier#000077878  10                  
Supplier#000078019  10                  
Supplier#000078182  10                  
Supplier#000078256  10                  
Supplier#000078978  10                  
Supplier#000078995  10                  
Supplier#000079192  10                  
Supplier#000079840  10                  
Supplier#000079880  10                  
Supplier#000000074  9                   
Supplier#000000357  9                   
Supplier#000000496  9                   
Supplier#000000503  9                   
Supplier#000000602  9                   
Supplier#000000669  9                   
Supplier#000000788  9                   
Supplier#000000929  9                   
Supplier#000001058  9                   
Supplier#000001251  9                   
Supplier#000001274  9                   
Supplier#000001353  9                   
Supplier#000001435  9                   
Supplier#000001498  9                   
Supplier#000001572  9                   
Supplier#000002095  9                   
Supplier#000002344  9                   
Supplier#000002357  9                   
Supplier#000002483  9                   
Supplier#000002546  9                   
Supplier#000002814  9                   
Supplier#000003048  9                   
Supplier#000003168  9                   
Supplier#000003519  9                   
Supplier#000003949  9                   
Supplier#000004489  9                   
Supplier#000004501  9                   
Supplier#000005004  9                   
Supplier#000005244  9                   
Supplier#000005583  9                   
Supplier#000005619  9                   
Supplier#000005848  9                   
Supplier#000005896  9                   
Supplier#000005997  9                   
Supplier#000006326  9                   
Supplier#000006547  9                   
Supplier#000006596  9                   
Supplier#000006617  9                   
Supplier#000006693  9                   
Supplier#000006999  9                   
Supplier#000007021  9                   
Supplier#000007054  9                   
Supplier#000007116  9                   
Supplier#000007228  9                   
Supplier#000007371  9                   
Supplier#000007387  9                   
Supplier#000007441  9                   
Supplier#000007523  9                   
Supplier#000007532  9                   
Supplier#000007601  9                   
Supplier#000007896  9                   
Supplier#000008105  9                   
Supplier#000008180  9                   
Supplier#000008310  9                   
Supplier#000008900  9                   
Supplier#000009224  9                   
Supplier#000009896  9                   
Supplier#000010162  9                   
Supplier#000010237  9                   
Supplier#000010332  9                   
Supplier#000010530  9                   
Supplier#000010543  9                   
Supplier#000010592  9                   
Supplier#000010630  9                   
Supplier#000010741  9                   
Supplier#000010762  9                   
Supplier#000010779  9                   
Supplier#000010782  9                   
Supplier#000010793  9                   
Supplier#000011407  9                   
Supplier#000011444  9                   
Supplier#000011636  9                   
Supplier#000011774  9                   
Supplier#000011865  9                   
Supplier#000012169  9                   
Supplier#000012447  9                   
Supplier#000013199  9                   
Supplier#000013454  9                   
Supplier#000013472  9                   
Supplier#000013651  9                   
Supplier#000013700  9                   
Supplier#000014277  9                   
Supplier#000014533  9                   
Supplier#000015201  9                   
Supplier#000015387  9                   
Supplier#000015573  9                   
Supplier#000015731  9                   
Supplier#000015826  9                   
Supplier#000016020  9                   
Supplier#000016377  9                   
Supplier#000016474  9                   
Supplier#000017019  9                   
Supplier#000017133  9                   
Supplier#000017283  9                   
Supplier#000017405  9                   
Supplier#000017554  9                   
Supplier#000017818  9                   
Supplier#000017848  9                   
Supplier#000018355  9                   
Supplier#000018745  9                   
Supplier#000018826  9                   
Supplier#000018867  9                   
Supplier#000019187  9                   
Supplier#000019206  9                   
Supplier#000019270  9                   
Supplier#000019364  9                   
Supplier#000019399  9                   
Supplier#000019503  9                   
Supplier#000019516  9                   
Supplier#000019736  9                   
Supplier#000019924  9                   
Supplier#000021070  9                   
Supplier#000021271  9                   
Supplier#000021350  9                   
Supplier#000021366  9                   
Supplier#000021596  9                   
Supplier#000021635  9                   
Supplier#000021767  9                   
Supplier#000021782  9                   
Supplier#000021846  9                   
Supplier#000022194  9                   
Supplier#000022797  9                   
Supplier#000023448  9                   
Supplier#000023476  9                   
Supplier#000023891  9                   
Supplier#000024147  9                   
Supplier#000024171  9                   
Supplier#000024440  9                   
Supplier#000024741  9                   
Supplier#000024762  9                   
Supplier#000024842  9                   
Supplier#000024973  9                   
Supplier#000025325  9                   
Supplier#000025388  9                   
Supplier#000025623  9                   
Supplier#000025980  9                   
Supplier#000026534  9                   
Supplier#000026670  9                   
Supplier#000026807  9                   
Supplier#000026934  9                   
Supplier#000027423  9                   
Supplier#000027632  9                   
Supplier#000028184  9                   
Supplier#000028416  9                   
Supplier#000028467  9                   
Supplier#000028536  9                   
Supplier#000028956  9                   
Supplier#000028964  9                   
Supplier#000029081  9                   
Supplier#000029100  9                   
Supplier#000029621  9                   
Supplier#000029816  9                   
Supplier#000029839  9                   
Supplier#000030289  9                   
Supplier#000030434  9                   
Supplier#000030485  9                   
Supplier#000030494  9                   
Supplier#000030509  9                   
Supplier#000030604  9                   
Supplier#000030817  9                   
Supplier#000031173  9                   
Supplier#000031187  9                   
Supplier#000031214  9                   
Supplier#000031248  9                   
Supplier#000031724  9                   
Supplier#000031729  9                   
Supplier#000031847  9                   
Supplier#000032123  9                   
Supplier#000032513  9                   
Supplier#000032671  9                   
Supplier#000032777  9                   
Supplier#000032922  9                   
Supplier#000033123  9                   
Supplier#000033251  9                   
Supplier#000033830  9                   
Supplier#000034185  9                   
Supplier#000034560  9                   
Supplier#000035159  9                   
Supplier#000035165  9                   
Supplier#000035339  9                   
Supplier#000035419  9                   
Supplier#000035887  9                   
Supplier#000036093  9                   
Supplier#000036128  9                   
Supplier#000036204  9                   
Supplier#000036207  9                   
Supplier#000036274  9                   
Supplier#000036384  9                   
Supplier#000036827  9                   
Supplier#000037048  9                   
Supplier#000037396  9                   
Supplier#000037824  9                   
Supplier#000038030  9                   
Supplier#000038170  9                   
Supplier#000038214  9                   
Supplier#000038329  9                   
Supplier#000038589  9                   
Supplier#000038598  9                   
Supplier#000038782  9                   
Supplier#000038968  9                   
Supplier#000039119  9                   
Supplier#000039795  9                   
Supplier#000040437  9                   
Supplier#000040481  9                   
Supplier#000040637  9                   
Supplier#000040843  9                   
Supplier#000041002  9                   
Supplier#000041397  9                   
Supplier#000041460  9                   
Supplier#000041653  9                   
Supplier#000041827  9                   
Supplier#000042540  9                   
Supplier#000042721  9                   
Supplier#000042744  9                   
Supplier#000043291  9                   
Supplier#000043338  9                   
Supplier#000043354  9                   
Supplier#000043440  9                   
Supplier#000043449  9                   
Supplier#000043544  9                   
Supplier#000043796  9                   
Supplier#000043806  9                   
Supplier#000044195  9                   
Supplier#000044930  9                   
Supplier#000045272  9                   
Supplier#000045432  9                   
Supplier#000045458  9                   
Supplier#000045633  9                   
Supplier#000045904  9                   
Supplier#000046149  9                   
Supplier#000046171  9                   
Supplier#000046509  9                   
Supplier#000046629  9                   
Supplier#000047077  9                   
Supplier#000047164  9                   
Supplier#000047320  9                   
Supplier#000047476  9                   
Supplier#000047506  9                   
Supplier#000047713  9                   
Supplier#000047843  9                   
Supplier#000047844  9                   
Supplier#000047882  9                   
Supplier#000047983  9                   
Supplier#000048084  9                   
Supplier#000048194  9                   
Supplier#000048395  9                   
Supplier#000048832  9                   
Supplier#000048921  9                   
Supplier#000048948  9                   
Supplier#000048955  9                   
Supplier#000048999  9                   
Supplier#000049633  9                   
Supplier#000049779  9                   
Supplier#000050124  9                   
Supplier#000050274  9                   
Supplier#000050307  9                   
Supplier#000050808  9                   
Supplier#000050812  9                   
Supplier#000051150  9                   
Supplier#000051195  9                   
Supplier#000051972  9                   
Supplier#000052028  9                   
Supplier#000052791  9                   
Supplier#000052793  9                   
Supplier#000052856  9                   
Supplier#000052884  9                   
Supplier#000052931  9                   
Supplier#000053073  9                   
Supplier#000054232  9                   
Supplier#000054268  9                   
Supplier#000054342  9                   
Supplier#000054442  9                   
Supplier#000054475  9                   
Supplier#000054636  9                   
Supplier#000054692  9                   
Supplier#000055051  9                   
Supplier#000055073  9                   
Supplier#000055335  9                   
Supplier#000055728  9                   
Supplier#000056048  9                   
Supplier#000056414  9                   
Supplier#000056538  9                   
Supplier#000056749  9                   
Supplier#000056808  9                   
Supplier#000056820  9                   
Supplier#000056838  9                   
Supplier#000056987  9                   
Supplier#000057046  9                   
Supplier#000057276  9                   
Supplier#000057449  9                   
Supplier#000057485  9                   
Supplier#000057489  9                   
Supplier#000057589  9                   
Supplier#000057594  9                   
Supplier#000057607  9                   
Supplier#000057701  9                   
Supplier#000058150  9                   
Supplier#000058214  9                   
Supplier#000058320  9                   
Supplier#000058486  9                   
Supplier#000058545  9                   
Supplier#000058706  9                   
Supplier#000058790  9                   
Supplier#000058905  9                   
Supplier#000058913  9                   
Supplier#000059538  9                   
Supplier#000059589  9                   
Supplier#000059656  9                   
Supplier#000059697  9                   
Supplier#000059794  9                   
Supplier#000059875  9                   
Supplier#000059938  9                   
Supplier#000060016  9                   
Supplier#000060051  9                   
Supplier#000060805  9                   
Supplier#000060816  9                   
Supplier#000061381  9                   
Supplier#000061483  9                   
Supplier#000061703  9                   
Supplier#000061860  9                   
Supplier#000062120  9                   
Supplier#000062148  9                   
Supplier#000062193  9                   
Supplier#000062292  9                   
Supplier#000062477  9                   
Supplier#000062729  9                   
Supplier#000063006  9                   
Supplier#000063009  9                   
Supplier#000063221  9                   
Supplier#000063317  9                   
Supplier#000063444  9                   
Supplier#000063519  9                   
Supplier#000063579  9                   
Supplier#000063810  9                   
Supplier#000063849  9                   
Supplier#000064111  9                   
Supplier#000064213  9                   
Supplier#000064241  9                   
Supplier#000064299  9                   
Supplier#000064387  9                   
Supplier#000064510  9                   
Supplier#000064580  9                   
Supplier#000064587  9                   
Supplier#000064772  9                   
Supplier#000064848  9                   
Supplier#000064928  9                   
Supplier#000064932  9                   
Supplier#000065193  9                   
Supplier#000065243  9                   
Supplier#000065246  9                   
Supplier#000065578  9                   
Supplier#000065589  9                   
Supplier#000065793  9                   
Supplier#000065802  9                   
Supplier#000066042  9                   
Supplier#000066043  9                   
Supplier#000066398  9                   
Supplier#000066423  9                   
Supplier#000066539  9                   
Supplier#000066550  9                   
Supplier#000066722  9                   
Supplier#000067024  9                   
Supplier#000067198  9                   
Supplier#000067252  9                   
Supplier#000067659  9                   
Supplier#000067978  9                   
Supplier#000068003  9                   
Supplier#000068034  9                   
Supplier#000068119  9                   
Supplier#000068150  9                   
Supplier#000068225  9                   
Supplier#000068243  9                   
Supplier#000068295  9                   
Supplier#000068440  9                   
Supplier#000068560  9                   
Supplier#000068653  9                   
Supplier#000068732  9                   
Supplier#000068756  9                   
Supplier#000069393  9                   
Supplier#000069647  9                   
Supplier#000069787  9                   
Supplier#000069859  9                   
Supplier#000070546  9                   
Supplier#000071111  9                   
Supplier#000071114  9                   
Supplier#000071236  9                   
Supplier#000071293  9                   
Supplier#000071406  9                   
Supplier#000071473  9                   
Supplier#000071837  9                   
Supplier#000071933  9                   
Supplier#000072035  9                   
Supplier#000072088  9                   
Supplier#000072146  9                   
Supplier#000072208  9                   
Supplier#000072404  9                   
Supplier#000072452  9                   
Supplier#000072580  9                   
Supplier#000072626  9                   
Supplier#000072676  9                   
Supplier#000072700  9                   
Supplier#000072943  9                   
Supplier#000072991  9                   
Supplier#000073156  9                   
Supplier#000073316  9                   
Supplier#000073445  9                   
Supplier#000073796  9                   
Supplier#000073893  9                   
Supplier#000074008  9                   
Supplier#000074032  9                   
Supplier#000074044  9                   
Supplier#000074201  9                   
Supplier#000074221  9                   
Supplier#000074614  9                   
Supplier#000074794  9                   
Supplier#000074806  9                   
Supplier#000075050  9                   
Supplier#000075340  9                   
Supplier#000075597  9                   
Supplier#000075701  9                   
Supplier#000075718  9                   
Supplier#000075760  9                   
Supplier#000076738  9                   
Supplier#000076763  9                   
Supplier#000076995  9                   
Supplier#000077100  9                   
Supplier#000077138  9                   
Supplier#000077145  9                   
Supplier#000077448  9                   
Supplier#000077484  9                   
Supplier#000077533  9                   
Supplier#000077578  9                   
Supplier#000077916  9                   
Supplier#000078184  9                   
Supplier#000078368  9                   
Supplier#000078418  9                   
Supplier#000078497  9                   
Supplier#000078538  9                   
Supplier#000078690  9                   
Supplier#000078731  9                   
Supplier#000078787  9                   
Supplier#000078846  9                   
Supplier#000079073  9                   
Supplier#000079107  9                   
Supplier#000079432  9                   
Supplier#000079716  9                   
Supplier#000079816  9                   
Supplier#000000144  8                   
Supplier#000000262  8                   
Supplier#000000379  8                   
Supplier#000000486  8                   
Supplier#000000500  8                   
Supplier#000000660  8                   
Supplier#000000708  8                   
Supplier#000000821  8                   
Supplier#000001054  8                   
Supplier#000001062  8                   
Supplier#000001120  8                   
Supplier#000001122  8                   
Supplier#000002225  8                   
Supplier#000002322  8                   
Supplier#000002370  8                   
Supplier#000002452  8                   
Supplier#000002540  8                   
Supplier#000002596  8                   
Supplier#000002949  8                   
Supplier#000003014  8                   
Supplier#000003101  8                   
Supplier#000003414  8                   
Supplier#000003735  8                   
Supplier#000005194  8                   
Supplier#000005277  8                   
Supplier#000006253  8                   
Supplier#000006394  8                   
Supplier#000006497  8                   
Supplier#000006505  8                   
Supplier#000006537  8                   
Supplier#000006569  8                   
Supplier#000006756  8                   
Supplier#000006892  8                   
Supplier#000006909  8                   
Supplier#000007002  8                   
Supplier#000007142  8                   
Supplier#000007312  8                   
Supplier#000007382  8                   
